,sex,LSAT,UGPA,ZFYA,first_pf,White
22422,0,0.7837837837837838,0.8333333333333333,1,1.0,1
22423,1,0.5540540540540542,0.6428571428571429,1,1.0,1
22424,1,0.7567567567567568,0.7619047619047619,1,1.0,1
22426,1,0.48648648648648646,0.7857142857142856,0,1.0,1
22427,1,0.7837837837837838,0.7857142857142856,1,1.0,1
22429,1,0.5945945945945945,0.5476190476190476,1,1.0,1
22430,1,0.5675675675675675,0.6428571428571429,1,1.0,1
22431,1,0.7567567567567568,0.7619047619047619,0,0.0,1
22432,1,0.6756756756756757,0.7142857142857142,0,1.0,1
22434,0,0.7297297297297298,0.738095238095238,0,1.0,1
22435,1,0.7297297297297298,0.7857142857142856,0,1.0,1
22436,1,0.6486486486486487,0.9047619047619047,0,1.0,1
22437,1,0.6756756756756757,0.7619047619047619,0,1.0,1
22438,0,0.7027027027027026,0.8095238095238094,1,1.0,1
22439,0,0.6486486486486487,0.8571428571428571,0,1.0,1
22440,1,0.6486486486486487,0.8095238095238094,0,1.0,1
22441,0,0.6756756756756757,0.8095238095238094,1,1.0,1
22442,0,0.6351351351351351,0.8571428571428571,0,1.0,1
22443,0,0.5405405405405406,0.8571428571428571,0,1.0,1
22444,1,0.5135135135135136,0.6428571428571429,0,0.0,0
22445,0,0.6486486486486487,0.738095238095238,0,1.0,1
22446,1,0.6216216216216217,0.7857142857142856,1,1.0,1
22447,1,0.6216216216216217,0.9047619047619047,1,1.0,1
22448,0,0.6216216216216217,0.5714285714285714,0,1.0,0
22450,1,0.8378378378378377,0.6190476190476191,1,1.0,1
22452,0,0.5135135135135136,0.7619047619047619,0,0.0,1
22453,1,0.7027027027027026,0.8095238095238094,0,1.0,1
22454,1,0.4594594594594595,0.7857142857142856,0,0.0,1
22455,1,0.7837837837837838,0.8571428571428571,1,1.0,1
22456,1,0.6756756756756757,0.8095238095238094,0,1.0,1
22457,0,0.5540540540540542,0.9047619047619047,1,1.0,1
22458,1,0.7837837837837838,0.9285714285714285,1,1.0,1
22459,1,0.7567567567567568,0.738095238095238,1,1.0,1
22460,1,0.7027027027027026,0.7619047619047619,0,1.0,1
22461,1,0.945945945945946,0.9523809523809523,1,1.0,1
22462,1,0.7297297297297298,0.738095238095238,0,1.0,1
22463,1,0.7297297297297298,0.7142857142857142,1,0.0,1
22465,0,0.6486486486486487,0.7142857142857142,1,1.0,0
22466,0,0.8108108108108107,0.8333333333333333,1,1.0,1
22467,0,0.6621621621621623,0.8571428571428571,0,1.0,1
22469,1,0.6486486486486487,0.738095238095238,0,1.0,1
22470,1,0.5405405405405406,0.8809523809523809,1,1.0,1
22471,0,0.5405405405405406,0.8571428571428571,0,1.0,1
22472,1,0.4594594594594595,0.6904761904761905,0,1.0,0
22474,0,0.7027027027027026,0.738095238095238,0,1.0,1
22476,1,0.6216216216216217,0.5714285714285714,0,0.0,0
22477,0,0.7837837837837838,0.6904761904761905,0,1.0,1
22478,1,0.7837837837837838,0.6428571428571429,1,1.0,1
22479,1,0.8918918918918919,0.6190476190476191,1,1.0,1
22480,0,0.5405405405405406,0.9047619047619047,0,1.0,1
22481,0,0.8378378378378377,0.9047619047619047,1,1.0,1
22482,1,0.6486486486486487,0.8095238095238094,1,1.0,1
22484,0,0.5405405405405406,0.8333333333333333,0,0.0,1
22485,1,0.8378378378378377,0.738095238095238,0,1.0,1
22486,1,0.8378378378378377,0.738095238095238,1,1.0,1
22487,1,0.6216216216216217,0.7857142857142856,1,1.0,1
22488,1,0.6756756756756757,0.6904761904761905,1,1.0,1
22489,1,0.7297297297297298,0.6904761904761905,1,1.0,1
22490,0,0.8378378378378377,0.8571428571428571,1,1.0,1
22491,1,0.7837837837837838,0.9523809523809523,1,1.0,1
22492,0,0.7027027027027026,0.6904761904761905,0,1.0,0
22493,0,0.6486486486486487,0.8095238095238094,0,0.0,0
22494,1,0.5405405405405406,0.9285714285714285,1,1.0,1
22495,1,0.8378378378378377,0.6666666666666666,0,1.0,0
22496,0,0.5810810810810811,0.9047619047619047,0,0.0,1
22497,0,0.6216216216216217,0.7857142857142856,0,1.0,1
22498,1,0.6486486486486487,0.8095238095238094,1,1.0,1
22500,0,0.6756756756756757,0.738095238095238,0,1.0,1
22501,0,0.7297297297297298,0.7857142857142856,0,1.0,1
22502,1,0.7297297297297298,0.738095238095238,1,1.0,1
22503,1,0.4324324324324325,0.7619047619047619,0,1.0,0
22504,1,0.7297297297297298,0.8333333333333333,0,1.0,1
22505,1,0.8243243243243243,0.6666666666666666,1,1.0,1
22506,1,0.7567567567567568,0.7142857142857142,1,1.0,1
22507,0,0.5405405405405406,0.5714285714285714,0,1.0,0
22508,0,0.5405405405405406,0.738095238095238,0,1.0,0
22509,0,0.445945945945946,0.8095238095238094,0,0.0,0
22510,0,0.7567567567567568,0.9047619047619047,1,1.0,1
22511,0,0.5945945945945945,0.8333333333333333,0,1.0,0
22513,1,0.7837837837837838,0.7142857142857142,0,1.0,1
22514,1,0.6756756756756757,0.7142857142857142,0,1.0,1
22516,1,0.7567567567567568,0.8095238095238094,1,1.0,1
22517,1,0.6486486486486487,0.7857142857142856,1,1.0,1
22518,1,0.6756756756756757,0.7619047619047619,0,1.0,1
22519,1,0.7027027027027026,0.7857142857142856,0,1.0,1
22520,0,0.945945945945946,0.7142857142857142,1,1.0,1
22521,1,0.8108108108108107,0.6904761904761905,0,1.0,1
22522,0,0.6756756756756757,0.8095238095238094,0,1.0,1
22523,1,0.7567567567567568,0.8333333333333333,1,1.0,1
22524,1,0.6756756756756757,0.738095238095238,0,1.0,1
22525,1,0.7162162162162162,0.738095238095238,1,0.0,1
22526,1,0.5540540540540542,0.8809523809523809,1,1.0,1
22527,1,0.5675675675675675,0.7857142857142856,0,1.0,0
22528,0,0.6486486486486487,0.7857142857142856,0,1.0,1
22529,1,0.6486486486486487,0.7857142857142856,1,1.0,1
22530,0,0.7567567567567568,0.7142857142857142,0,1.0,1
22531,0,0.7297297297297298,0.7142857142857142,1,1.0,1
22532,1,0.6486486486486487,0.7857142857142856,0,1.0,1
22533,1,0.7297297297297298,0.7857142857142856,0,1.0,1
22534,1,0.6756756756756757,0.7619047619047619,1,1.0,1
22535,0,0.7027027027027026,0.7857142857142856,0,1.0,1
22536,1,0.7027027027027026,0.7857142857142856,0,1.0,1
22537,1,0.6216216216216217,0.8571428571428571,1,1.0,1
22538,1,0.9189189189189189,0.8571428571428571,1,1.0,1
22539,0,0.5405405405405406,0.7142857142857142,0,0.0,0
22540,1,0.8108108108108107,0.6666666666666666,1,1.0,1
22541,1,0.6351351351351351,0.7857142857142856,0,0.0,1
22542,1,0.7297297297297298,0.8809523809523809,0,1.0,1
22543,0,0.6486486486486487,0.8333333333333333,0,1.0,1
22544,0,0.5405405405405406,0.9047619047619047,0,1.0,1
22545,0,0.5945945945945945,0.7619047619047619,0,1.0,0
22546,1,0.8108108108108107,0.6904761904761905,1,1.0,1
22547,1,0.7027027027027026,0.8571428571428571,1,1.0,1
22548,1,0.8918918918918919,0.6428571428571429,0,1.0,1
22549,1,0.7567567567567568,0.7619047619047619,0,1.0,1
22550,0,0.5675675675675675,0.9285714285714285,0,1.0,1
22551,1,0.9189189189189189,0.6666666666666666,1,1.0,1
22552,1,0.5675675675675675,0.8809523809523809,1,1.0,1
22553,1,0.8378378378378377,0.9047619047619047,1,1.0,1
22554,1,0.7567567567567568,0.738095238095238,0,1.0,1
22555,1,0.6216216216216217,0.8095238095238094,1,1.0,1
22556,1,0.6486486486486487,0.7619047619047619,1,1.0,1
22557,0,0.48648648648648646,0.6428571428571429,0,1.0,0
22558,0,0.5135135135135136,0.5714285714285714,0,1.0,0
22560,1,0.7837837837837838,0.7619047619047619,0,1.0,1
22561,0,0.7027027027027026,0.7857142857142856,1,1.0,1
22562,1,0.8378378378378377,0.8333333333333333,0,1.0,1
22563,1,0.6486486486486487,0.9047619047619047,1,1.0,1
22564,1,0.7567567567567568,0.7857142857142856,0,1.0,1
22565,1,0.8378378378378377,0.9523809523809523,1,1.0,1
22566,0,0.5945945945945945,0.9285714285714285,0,1.0,1
22567,1,0.7162162162162162,0.7619047619047619,1,1.0,1
22568,0,0.8378378378378377,0.6904761904761905,0,1.0,1
22569,0,0.7162162162162162,0.8809523809523809,0,1.0,1
22570,1,0.972972972972973,0.9047619047619047,1,1.0,1
22571,0,0.6486486486486487,0.8571428571428571,1,1.0,1
22572,1,0.6486486486486487,0.8809523809523809,0,1.0,1
22573,1,0.6486486486486487,0.9285714285714285,0,1.0,1
22574,0,0.7027027027027026,0.9047619047619047,0,1.0,1
22575,0,0.945945945945946,0.9285714285714285,1,1.0,1
22576,1,0.8378378378378377,0.7619047619047619,0,1.0,1
22577,1,0.8378378378378377,0.738095238095238,1,1.0,1
22578,1,0.7027027027027026,0.8809523809523809,0,1.0,1
22579,0,0.5945945945945945,0.7619047619047619,0,1.0,0
22580,1,0.8378378378378377,0.7142857142857142,1,1.0,1
22582,1,1.0,0.6904761904761905,1,1.0,1
22583,1,0.8918918918918919,0.738095238095238,0,1.0,1
22584,0,0.35135135135135137,0.5238095238095238,0,1.0,0
22585,0,0.7837837837837838,0.7857142857142856,1,1.0,1
22586,0,0.5675675675675675,0.7857142857142856,0,1.0,1
22587,0,0.6081081081081081,0.738095238095238,1,1.0,1
22588,1,0.48648648648648646,0.8333333333333333,0,1.0,0
22589,0,0.6756756756756757,0.738095238095238,1,1.0,1
22591,1,0.6756756756756757,0.7142857142857142,1,1.0,1
22592,1,0.8108108108108107,0.738095238095238,0,1.0,1
22593,0,0.6351351351351351,0.7857142857142856,0,1.0,1
22595,0,0.7297297297297298,0.6428571428571429,1,1.0,1
22596,0,0.6486486486486487,0.8571428571428571,0,1.0,1
22597,1,0.6486486486486487,0.8333333333333333,0,1.0,1
22598,0,0.5,0.6190476190476191,0,1.0,1
22599,0,0.6756756756756757,0.7142857142857142,1,1.0,1
22601,1,0.5405405405405406,0.7619047619047619,1,1.0,1
22602,0,0.8378378378378377,0.8571428571428571,1,1.0,1
22603,1,0.3243243243243244,0.738095238095238,0,1.0,0
22604,1,0.8243243243243243,0.5714285714285714,1,1.0,1
22605,1,0.6351351351351351,0.8095238095238094,1,1.0,1
22606,0,0.7567567567567568,0.7142857142857142,1,1.0,1
22607,1,0.7027027027027026,0.7142857142857142,1,1.0,1
22608,1,0.6891891891891893,0.5476190476190476,0,1.0,1
22609,0,0.37837837837837834,0.5714285714285714,0,0.0,0
22610,1,0.5135135135135136,0.6190476190476191,0,1.0,0
22612,0,0.48648648648648646,0.7619047619047619,0,1.0,0
22613,0,0.6891891891891893,0.7142857142857142,0,1.0,1
22614,0,0.6486486486486487,0.738095238095238,0,1.0,1
22615,0,0.527027027027027,0.9047619047619047,1,1.0,1
22616,1,0.7567567567567568,0.6428571428571429,0,1.0,1
22617,0,0.35135135135135137,0.738095238095238,0,1.0,0
22618,0,0.37837837837837834,0.9047619047619047,1,1.0,1
22619,0,0.8108108108108107,0.6428571428571429,1,1.0,1
22620,0,0.7297297297297298,0.6904761904761905,1,1.0,1
22621,1,0.5945945945945945,0.7619047619047619,1,1.0,1
22623,1,0.7837837837837838,0.7857142857142856,1,1.0,1
22624,0,0.5945945945945945,0.7142857142857142,1,1.0,1
22625,1,0.7567567567567568,0.6666666666666666,0,1.0,1
22626,1,0.6756756756756757,0.8095238095238094,1,1.0,1
22627,0,0.7027027027027026,0.6666666666666666,0,1.0,1
22628,0,0.7297297297297298,0.6428571428571429,0,1.0,1
22629,1,0.6486486486486487,0.7857142857142856,1,1.0,1
22630,1,0.5810810810810811,0.7857142857142856,0,1.0,1
22631,1,0.7837837837837838,0.5952380952380952,0,1.0,1
22632,1,0.7027027027027026,0.6904761904761905,1,1.0,1
22633,1,0.7297297297297298,0.7142857142857142,1,1.0,1
22635,1,0.6486486486486487,0.8333333333333333,0,1.0,1
22636,0,0.5135135135135136,0.8333333333333333,0,1.0,1
22637,1,0.8108108108108107,0.6190476190476191,0,1.0,1
22638,0,0.40540540540540543,0.7857142857142856,0,1.0,1
22639,1,0.6891891891891893,0.7857142857142856,0,1.0,1
22640,1,0.6081081081081081,0.6666666666666666,1,1.0,1
22641,1,0.5675675675675675,0.8095238095238094,1,1.0,1
22642,0,0.5540540540540542,0.8095238095238094,0,1.0,1
22643,1,0.7837837837837838,0.7619047619047619,1,1.0,1
22644,0,0.5675675675675675,0.738095238095238,1,1.0,1
22645,1,0.6081081081081081,0.8333333333333333,1,1.0,1
22646,1,0.6486486486486487,0.6428571428571429,0,1.0,0
22647,1,0.7837837837837838,0.6666666666666666,1,1.0,1
22648,0,0.5540540540540542,0.8333333333333333,0,1.0,1
22649,1,0.8918918918918919,0.5476190476190476,1,1.0,1
22650,0,0.5135135135135136,0.9047619047619047,1,1.0,1
22652,1,0.47297297297297297,0.8333333333333333,1,1.0,1
22653,0,0.48648648648648646,0.738095238095238,0,1.0,0
22654,1,0.6216216216216217,0.8095238095238094,1,1.0,1
22655,0,0.6486486486486487,0.7142857142857142,0,0.0,1
22656,0,0.5675675675675675,0.6904761904761905,0,1.0,1
22658,1,0.8108108108108107,0.6428571428571429,1,1.0,1
22659,0,0.5675675675675675,0.8333333333333333,1,1.0,1
22660,1,0.6216216216216217,0.6666666666666666,0,1.0,1
22661,1,0.48648648648648646,0.7857142857142856,0,0.0,1
22662,0,0.5405405405405406,0.8333333333333333,0,0.0,1
22663,0,0.6216216216216217,0.7619047619047619,0,1.0,1
22664,1,0.5135135135135136,0.7857142857142856,1,1.0,1
22665,1,0.6621621621621623,0.6666666666666666,0,1.0,1
22666,1,0.5945945945945945,0.7142857142857142,1,1.0,1
22669,0,0.5135135135135136,0.8333333333333333,1,0.0,1
22670,1,0.6216216216216217,0.6904761904761905,0,1.0,1
22672,0,0.5405405405405406,0.8095238095238094,0,0.0,1
22673,0,0.4594594594594595,0.7857142857142856,1,1.0,0
22674,1,0.7027027027027026,0.8809523809523809,0,1.0,1
22675,1,0.7297297297297298,0.5476190476190476,1,1.0,1
22676,1,0.6216216216216217,0.6666666666666666,0,1.0,1
22677,1,0.6486486486486487,0.8333333333333333,1,1.0,1
22678,0,0.5135135135135136,0.7857142857142856,0,1.0,1
22679,1,0.7567567567567568,0.6666666666666666,1,1.0,1
22681,0,0.48648648648648646,0.8333333333333333,1,1.0,1
22682,0,0.5405405405405406,0.7619047619047619,0,0.0,1
22683,0,0.5324324324324325,0.7142857142857142,1,1.0,1
22686,1,0.6216216216216217,0.7142857142857142,1,1.0,1
22687,0,0.5135135135135136,0.7857142857142856,0,1.0,1
22688,1,0.6756756756756757,0.7619047619047619,1,0.0,1
22691,1,0.5405405405405406,0.8333333333333333,0,1.0,1
22692,1,0.5135135135135136,0.738095238095238,0,1.0,1
22693,1,0.7837837837837838,0.6904761904761905,1,1.0,1
22694,1,0.5810810810810811,0.6666666666666666,0,1.0,1
22695,1,0.5135135135135136,0.7619047619047619,1,0.0,1
22696,1,0.6351351351351351,0.738095238095238,0,1.0,1
22697,0,0.5945945945945945,0.8333333333333333,0,0.0,1
22699,1,0.6486486486486487,0.7142857142857142,1,1.0,1
22701,0,0.5405405405405406,0.7857142857142856,1,1.0,0
22703,1,0.6486486486486487,0.7142857142857142,1,1.0,1
22704,0,0.6081081081081081,0.7619047619047619,1,1.0,1
22705,1,0.5405405405405406,0.7619047619047619,1,1.0,1
22706,1,0.4243243243243244,0.7619047619047619,0,0.0,1
22708,1,0.5945945945945945,0.738095238095238,1,1.0,1
22709,1,0.5675675675675675,0.7619047619047619,0,1.0,1
22712,1,0.6486486486486487,0.7619047619047619,1,1.0,1
22715,1,0.6486486486486487,0.7857142857142856,1,1.0,1
22716,1,0.7837837837837838,0.738095238095238,1,1.0,1
22717,1,0.5675675675675675,0.8333333333333333,0,1.0,1
22718,1,0.7027027027027026,0.9047619047619047,1,1.0,0
22719,1,0.5675675675675675,0.7619047619047619,0,0.0,1
22720,1,0.5405405405405406,0.7619047619047619,0,1.0,1
22721,1,0.5675675675675675,0.7142857142857142,1,1.0,1
22722,1,0.5135135135135136,0.8333333333333333,0,1.0,1
22724,1,0.5405405405405406,0.738095238095238,0,1.0,1
22725,1,0.4324324324324325,0.738095238095238,0,1.0,1
22726,1,0.47297297297297297,0.7619047619047619,1,0.0,1
22727,0,0.7027027027027026,0.8095238095238094,1,1.0,1
22728,1,0.6216216216216217,0.7857142857142856,0,1.0,1
22729,1,0.6756756756756757,0.738095238095238,1,1.0,1
22730,1,0.5405405405405406,0.738095238095238,1,1.0,1
22731,1,0.6756756756756757,0.8333333333333333,0,1.0,1
22732,1,0.6216216216216217,0.6190476190476191,0,0.0,0
22734,1,0.4324324324324325,0.738095238095238,1,1.0,1
22735,1,0.5405405405405406,0.6904761904761905,0,0.0,1
22736,1,0.7567567567567568,0.6904761904761905,0,1.0,1
22737,0,0.3108108108108108,0.6428571428571429,0,1.0,0
22738,1,0.527027027027027,0.6666666666666666,0,1.0,1
22739,1,0.6756756756756757,0.738095238095238,0,1.0,1
22741,0,0.6756756756756757,0.8571428571428571,1,1.0,1
22742,1,0.7837837837837838,0.6190476190476191,1,1.0,1
22743,0,0.37837837837837834,0.7857142857142856,0,1.0,0
22744,1,0.7027027027027026,0.738095238095238,0,1.0,1
22745,1,0.6486486486486487,0.8333333333333333,1,1.0,1
22746,0,0.7567567567567568,0.738095238095238,1,1.0,1
22747,1,0.5135135135135136,0.47619047619047616,1,1.0,0
22748,1,0.48648648648648646,0.5714285714285714,0,1.0,1
22750,1,0.7837837837837838,0.6904761904761905,1,1.0,1
22751,0,0.40540540540540543,0.6190476190476191,0,1.0,0
22752,1,0.7567567567567568,0.7142857142857142,0,1.0,1
22753,0,0.7297297297297298,0.8571428571428571,0,1.0,1
22754,0,0.27027027027027023,0.7142857142857142,0,0.0,0
22755,1,0.7837837837837838,0.6190476190476191,1,1.0,1
22756,0,0.7837837837837838,0.8571428571428571,1,1.0,1
22757,1,0.6756756756756757,0.8809523809523809,1,1.0,1
22758,0,0.6891891891891893,0.5714285714285714,0,1.0,0
22759,0,0.37837837837837834,0.7619047619047619,0,1.0,0
22761,1,0.6486486486486487,0.7142857142857142,0,1.0,0
22763,1,0.40540540540540543,0.5714285714285714,0,1.0,0
22765,0,0.6756756756756757,0.7619047619047619,1,1.0,1
22766,0,0.48648648648648646,0.6190476190476191,0,0.0,0
22767,0,0.7297297297297298,0.6428571428571429,1,1.0,1
22768,0,0.4594594594594595,0.738095238095238,0,1.0,0
22769,1,0.2972972972972973,0.7142857142857142,0,1.0,0
22770,1,0.6486486486486487,0.738095238095238,0,1.0,1
22772,1,0.8108108108108107,0.6190476190476191,1,1.0,1
22773,0,0.6756756756756757,0.9047619047619047,0,1.0,1
22774,1,0.7027027027027026,0.8809523809523809,1,1.0,1
22775,1,0.7297297297297298,0.738095238095238,1,1.0,1
22776,1,0.7567567567567568,0.6904761904761905,0,1.0,1
22777,1,0.6756756756756757,0.5476190476190476,1,1.0,1
22778,0,0.7297297297297298,0.738095238095238,0,1.0,1
22779,0,0.5135135135135136,0.6190476190476191,0,1.0,0
22781,0,0.6486486486486487,0.6666666666666666,1,1.0,1
22782,1,0.7837837837837838,0.6904761904761905,1,1.0,1
22783,1,0.7027027027027026,0.7142857142857142,0,0.0,1
22784,1,0.6216216216216217,0.9047619047619047,1,1.0,1
22785,1,0.7027027027027026,0.7142857142857142,1,1.0,1
22786,0,0.7027027027027026,0.7619047619047619,1,1.0,1
22787,1,0.7297297297297298,0.6904761904761905,1,1.0,1
22788,1,0.8378378378378377,0.7142857142857142,1,1.0,1
22790,0,0.7297297297297298,0.6428571428571429,1,1.0,1
22791,0,0.5135135135135136,0.6190476190476191,1,1.0,1
22792,0,0.8648648648648649,0.5952380952380952,0,1.0,1
22793,1,0.7027027027027026,0.7142857142857142,0,1.0,1
22795,1,0.6756756756756757,0.8095238095238094,1,1.0,1
22796,0,0.7837837837837838,0.7857142857142856,1,1.0,1
22797,1,0.6486486486486487,0.9047619047619047,1,1.0,1
22800,1,0.8378378378378377,0.7619047619047619,1,1.0,1
22801,1,0.5945945945945945,0.6666666666666666,1,1.0,1
22803,1,0.3243243243243244,0.5952380952380952,0,1.0,0
22804,1,0.7027027027027026,0.5714285714285714,0,1.0,0
22805,1,0.8378378378378377,0.7857142857142856,1,1.0,1
22806,0,0.6756756756756757,0.8333333333333333,1,1.0,1
22807,0,0.6756756756756757,0.8809523809523809,0,1.0,1
22808,1,0.7297297297297298,0.7619047619047619,1,1.0,1
22809,0,0.7297297297297298,0.8095238095238094,1,1.0,1
22811,0,0.7027027027027026,0.7142857142857142,1,1.0,0
22813,0,0.5945945945945945,0.5714285714285714,0,1.0,1
22814,1,0.7837837837837838,0.6904761904761905,1,1.0,1
22815,1,0.7837837837837838,0.6666666666666666,1,1.0,1
22816,1,0.7027027027027026,0.7142857142857142,1,1.0,1
22818,0,0.4324324324324325,0.5714285714285714,0,1.0,0
22819,0,0.6351351351351351,0.7619047619047619,1,1.0,1
22820,1,0.7567567567567568,0.7857142857142856,1,1.0,1
22821,0,0.9189189189189189,0.8571428571428571,1,1.0,1
22822,1,0.5945945945945945,0.7142857142857142,1,1.0,0
22823,0,0.7567567567567568,0.6190476190476191,0,1.0,1
22825,0,0.7567567567567568,0.9047619047619047,0,1.0,1
22826,1,0.7837837837837838,0.6666666666666666,1,1.0,1
22827,1,0.7837837837837838,0.6190476190476191,1,1.0,1
22829,0,0.7567567567567568,0.6190476190476191,1,1.0,1
22830,1,0.9189189189189189,0.6428571428571429,0,1.0,1
22831,0,0.6486486486486487,0.7857142857142856,0,1.0,1
22832,0,0.48648648648648646,0.6904761904761905,0,1.0,0
22833,1,0.7837837837837838,0.5952380952380952,0,1.0,1
22834,0,0.5675675675675675,0.7619047619047619,1,1.0,1
22835,1,0.48648648648648646,0.7857142857142856,0,1.0,1
22836,1,0.7567567567567568,0.6190476190476191,1,1.0,1
22837,0,0.5135135135135136,0.7142857142857142,0,0.0,0
22838,0,0.6486486486486487,0.7619047619047619,0,1.0,1
22839,1,0.5135135135135136,0.7857142857142856,0,1.0,1
22840,0,0.6216216216216217,0.738095238095238,1,1.0,1
22842,1,0.7027027027027026,0.6428571428571429,0,0.0,1
22843,1,0.5135135135135136,0.7619047619047619,0,1.0,1
22845,0,0.5945945945945945,0.8095238095238094,0,1.0,1
22846,1,0.7027027027027026,0.738095238095238,1,1.0,1
22847,1,0.5675675675675675,0.7619047619047619,1,1.0,1
22848,1,0.5675675675675675,0.738095238095238,0,1.0,1
22849,0,0.5945945945945945,0.7857142857142856,1,1.0,1
22850,1,0.7837837837837838,0.6190476190476191,1,1.0,1
22851,0,0.6756756756756757,0.6904761904761905,0,1.0,1
22852,0,0.40540540540540543,0.8571428571428571,1,1.0,1
22854,1,0.8378378378378377,0.8809523809523809,1,1.0,1
22855,0,0.5945945945945945,0.8095238095238094,1,1.0,1
22856,1,0.6216216216216217,0.6904761904761905,0,1.0,1
22857,1,0.5945945945945945,0.738095238095238,1,1.0,1
22858,0,0.5945945945945945,0.7619047619047619,0,1.0,1
22859,1,0.6216216216216217,0.738095238095238,0,1.0,1
22860,0,0.37837837837837834,0.7857142857142856,0,1.0,0
22861,0,0.5945945945945945,0.9285714285714285,1,1.0,1
22862,1,0.6216216216216217,0.5952380952380952,0,1.0,1
22863,1,0.6216216216216217,0.5952380952380952,0,1.0,0
22864,1,0.4594594594594595,0.8571428571428571,0,0.0,1
22865,1,0.6216216216216217,0.9523809523809523,1,1.0,1
22867,1,0.6216216216216217,0.7857142857142856,1,1.0,1
22868,0,0.8648648648648649,0.5476190476190476,1,1.0,1
22869,0,0.5405405405405406,0.738095238095238,0,1.0,1
22870,1,0.6216216216216217,0.738095238095238,1,1.0,1
22871,0,0.4189189189189189,0.8095238095238094,0,0.0,1
22872,1,0.5135135135135136,0.738095238095238,0,1.0,1
22873,0,0.5945945945945945,0.8095238095238094,1,1.0,1
22874,1,0.6216216216216217,0.8095238095238094,0,0.0,1
22875,0,0.5945945945945945,0.738095238095238,1,1.0,1
22876,0,0.6216216216216217,0.6904761904761905,1,1.0,1
22877,1,0.5675675675675675,0.7857142857142856,1,1.0,1
22878,1,0.6351351351351351,0.738095238095238,1,1.0,1
22879,1,0.5405405405405406,0.7857142857142856,0,1.0,1
22880,0,0.6216216216216217,0.7142857142857142,0,1.0,1
22881,0,0.6486486486486487,0.9047619047619047,1,1.0,1
22882,0,0.5405405405405406,0.7619047619047619,1,1.0,1
22883,1,0.7027027027027026,0.7619047619047619,1,1.0,1
22884,0,0.5405405405405406,0.7857142857142856,0,0.0,1
22885,1,0.6621621621621623,0.7619047619047619,1,1.0,1
22886,1,0.6621621621621623,0.738095238095238,0,1.0,1
22887,0,0.48648648648648646,0.8809523809523809,1,1.0,1
22888,1,0.7297297297297298,0.8095238095238094,1,1.0,1
22889,0,0.5945945945945945,0.7619047619047619,1,1.0,1
22890,0,0.4324324324324325,0.7619047619047619,0,1.0,0
22891,1,0.5945945945945945,0.7857142857142856,0,1.0,1
22892,0,0.8648648648648649,0.7142857142857142,1,1.0,1
22893,1,0.527027027027027,0.7857142857142856,0,1.0,1
22894,1,0.5945945945945945,0.738095238095238,0,1.0,1
22895,1,0.5675675675675675,0.6666666666666666,0,1.0,1
22897,0,0.5945945945945945,0.6666666666666666,0,0.0,1
22898,1,0.6081081081081081,0.7619047619047619,0,1.0,1
22900,1,0.7297297297297298,0.6666666666666666,1,1.0,1
22901,1,0.5405405405405406,0.7619047619047619,0,0.0,1
22902,0,0.5,0.7142857142857142,0,0.0,1
22903,1,0.5405405405405406,0.7857142857142856,1,1.0,1
22904,0,0.5945945945945945,0.8095238095238094,1,1.0,1
22906,0,0.6081081081081081,0.7619047619047619,0,1.0,1
22907,0,0.5405405405405406,0.7619047619047619,0,1.0,1
22908,0,0.5135135135135136,0.7619047619047619,1,1.0,1
22909,1,0.5945945945945945,0.6428571428571429,0,1.0,1
22910,1,0.48648648648648646,0.7857142857142856,0,1.0,1
22911,1,0.6216216216216217,0.7142857142857142,0,1.0,1
22912,1,0.5945945945945945,0.7142857142857142,1,1.0,1
22913,1,0.5945945945945945,0.7857142857142856,0,1.0,1
22915,0,0.5540540540540542,0.7142857142857142,0,1.0,1
22916,0,0.7567567567567568,0.738095238095238,0,0.0,1
22917,1,0.48648648648648646,0.8809523809523809,1,1.0,1
22919,1,0.6756756756756757,0.6666666666666666,0,1.0,1
22920,1,0.7297297297297298,0.6666666666666666,1,1.0,1
22921,0,0.6486486486486487,0.6666666666666666,0,1.0,1
22922,1,0.5405405405405406,0.8571428571428571,0,1.0,1
22923,0,0.37837837837837834,0.8809523809523809,0,1.0,1
22924,1,0.5945945945945945,0.7619047619047619,0,0.0,1
22925,1,0.5675675675675675,0.8095238095238094,0,1.0,1
22926,1,0.5810810810810811,0.6666666666666666,0,1.0,1
22927,0,0.5675675675675675,0.738095238095238,0,1.0,1
22928,0,0.5540540540540542,0.7142857142857142,0,0.0,1
22929,1,0.7027027027027026,0.738095238095238,1,1.0,1
22930,1,0.6216216216216217,0.7619047619047619,0,1.0,1
22931,1,0.5405405405405406,0.7619047619047619,0,1.0,1
22932,1,0.527027027027027,0.7619047619047619,0,1.0,1
22933,0,0.5945945945945945,0.8095238095238094,0,0.0,1
22934,1,0.527027027027027,0.8333333333333333,0,1.0,1
22936,1,0.5945945945945945,0.5952380952380952,1,1.0,1
22937,1,0.7567567567567568,0.6428571428571429,1,1.0,1
22938,1,0.6486486486486487,0.7619047619047619,0,1.0,1
22939,1,0.6756756756756757,0.6666666666666666,1,1.0,1
22940,0,0.5675675675675675,0.7857142857142856,1,1.0,1
22941,0,0.6756756756756757,0.8095238095238094,0,1.0,1
22942,0,0.5,0.7857142857142856,1,1.0,1
